slug,origin,allergens,claims,storage,warnings,serving_g,energy_kj,fat_g,sat_fat_g,carbs_g,sugars_g,protein_g,sodium_mg,last_verified_at,source
anchor_500_salted,New Zealand,"[""Contains milk""]","[""Pure butter"", ""No artificial preservatives"", ""Made from fresh cream""]","Keep refrigerated at 4°C or below. Once opened, consume within 2 weeks.","[""Contains milk"", ""May contain traces of nuts""]",10,305.0,8.2,5.2,0.1,0.1,0.1,180.0,2025-08-15 10:30:00,Product packaging
mainland_500_salted,New Zealand,"[""Contains milk""]","[""Pure butter"", ""Salted"", ""Made from fresh cream""]","Keep refrigerated at 4°C or below. Once opened, consume within 2 weeks.","[""Contains milk"", ""May contain traces of nuts""]",10,305.0,8.2,5.2,0.1,0.1,0.1,180.0,2025-08-15 10:30:00,Product packaging
mainland_500_unsalted,New Zealand,"[""Contains milk""]","[""Pure butter"", ""Unsalted"", ""Made from fresh cream""]","Keep refrigerated at 4°C or below. Once opened, consume within 2 weeks.","[""Contains milk"", ""May contain traces of nuts""]",10,305.0,8.2,5.2,0.1,0.1,0.1,10.0,2025-08-15 10:30:00,Product packaging
lewis_road_creamery_250_salted,New Zealand,"[""Contains milk""]","[""Premium butter"", ""Lightly salted"", ""Made from fresh cream"", ""Artisan quality""]","Keep refrigerated at 4°C or below. Once opened, consume within 2 weeks.","[""Contains milk"", ""May contain traces of nuts""]",10,305.0,8.2,5.2,0.1,0.1,0.1,150.0,2025-08-15 10:30:00,Product packaging
lewis_road_creamery_250_unsalted,New Zealand,"[""Contains milk""]","[""Premium butter"", ""Unsalted"", ""Made from fresh cream"", ""Artisan quality""]","Keep refrigerated at 4°C or below. Once opened, consume within 2 weeks.","[""Contains milk"", ""May contain traces of nuts""]",10,305.0,8.2,5.2,0.1,0.1,0.1,10.0,2025-08-15 10:30:00,Product packaging
organic_times_250_salted,New Zealand,"[""Contains milk""]","[""Organic butter"", ""Salted"", ""Certified organic"", ""Made from organic cream""]","Keep refrigerated at 4°C or below. Once opened, consume within 2 weeks.","[""Contains milk"", ""May contain traces of nuts""]",10,305.0,8.2,5.2,0.1,0.1,0.1,180.0,2025-08-15 10:30:00,Product packaging
pams_500_salted,New Zealand,"[""Contains milk""]","[""Pure butter"", ""Salted"", ""Value for money"", ""Made from fresh cream""]","Keep refrigerated at 4°C or below. Once opened, consume within 2 weeks.","[""Contains milk"", ""May contain traces of nuts""]",10,305.0,8.2,5.2,0.1,0.1,0.1,180.0,2025-08-15 10:30:00,Product packaging
petit_normand_200_salted,France,"[""Contains milk""]","[""French butter"", ""Salted"", ""Traditional recipe"", ""Premium quality""]","Keep refrigerated at 4°C or below. Once opened, consume within 2 weeks.","[""Contains milk"", ""May contain traces of nuts""]",10,305.0,8.2,5.2,0.1,0.1,0.1,180.0,2025-08-15 10:30:00,Product packaging
petit_normand_200_unsalted,France,"[""Contains milk""]","[""French butter"", ""Unsalted"", ""Traditional recipe"", ""Premium quality""]","Keep refrigerated at 4°C or below. Once opened, consume within 2 weeks.","[""Contains milk"", ""May contain traces of nuts""]",10,305.0,8.2,5.2,0.1,0.1,0.1,10.0,2025-08-15 10:30:00,Product packaging
